year,mileage,engine_size,fuel_type,transmission,seats,owner_count,price
2011,14.120826894850962,1680,Electric,Manual,4,1,9.52
2019,18.418651387715517,2849,Electric,Automatic,5,1,12.72
2015,15.743903121306847,2127,Hybrid,Manual,4,2,10.87
2012,24.575681430836557,1252,Diesel,Manual,7,3,4.62
2011,22.733707363991257,1983,Diesel,Automatic,4,3,7.52
2023,20.8259428174731,2856,Hybrid,Automatic,4,1,13.79
2015,13.539773796234336,2482,Electric,Manual,4,2,13.06
2015,13.84102484141986,1954,Electric,Manual,4,3,10.38
2008,10.60650384307647,1203,Diesel,Manual,4,3,6.03
2012,20.659943345286813,2999,Electric,Automatic,5,2,9.41
2007,11.663362312177469,2901,Petrol,Automatic,4,2,9.65
2006,16.590047527986552,2496,Diesel,Automatic,4,3,8.43
2016,13.025788035030942,1427,Electric,Automatic,7,3,10.77
2010,23.43645393510279,1386,Diesel,Manual,4,2,4.43
2006,17.130553347731677,2448,Petrol,Automatic,7,3,7.85
2005,18.449133579645753,2243,Diesel,Automatic,5,1,5.55
2016,20.43274129639191,2245,Diesel,Automatic,4,1,9.22
2016,12.089971816088134,903,Diesel,Automatic,7,2,11.03
2021,19.066260689167258,1053,Diesel,Automatic,7,2,9.65
2014,18.0976163695251,2296,Petrol,Manual,5,2,9.01
2020,13.045918371021541,898,Hybrid,Manual,4,1,10.53
2019,24.142803558369714,2684,Diesel,Automatic,4,3,10.19
2019,18.98298199732804,2719,Diesel,Manual,7,1,13.08
2023,20.42177399559557,1677,Electric,Automatic,4,3,11.97
2016,23.207017585228865,1137,Diesel,Automatic,7,1,3.33
2007,19.3653107220069,1756,Electric,Manual,4,3,4.43
2009,14.43450528756571,2504,Hybrid,Manual,7,1,8.16
2023,11.582413897454058,960,Petrol,Automatic,4,2,14.34
2011,16.848018557243655,2403,Petrol,Automatic,5,1,8.19
2013,13.276606558252503,1197,Hybrid,Automatic,4,3,10.95
2011,16.247649218055493,2100,Petrol,Manual,4,1,9.72
2022,23.249203883783025,1615,Hybrid,Automatic,5,1,10.37
2008,14.86517531507911,2327,Hybrid,Automatic,4,1,8.84
2018,11.8313193205101,2719,Hybrid,Automatic,5,2,14.91
2022,15.344467571154624,2215,Petrol,Manual,4,1,14.56
2013,23.60242662318631,1958,Electric,Automatic,7,2,7.64
2006,14.08198374076953,2018,Hybrid,Automatic,7,2,6.37
2019,19.715351808120435,1200,Diesel,Manual,4,1,9.73
2011,10.007805654929737,1439,Petrol,Automatic,4,1,9.7
2016,15.288532845012536,1259,Hybrid,Automatic,4,1,11.48
2012,14.571718872370436,1754,Hybrid,Manual,7,3,8.89
2019,12.469837797144127,1269,Diesel,Automatic,4,1,11.34
2007,18.011341290631627,1845,Electric,Manual,7,2,3.26
2018,17.272449570384747,2493,Electric,Manual,5,1,14.27
2021,20.386540493354055,2885,Electric,Automatic,7,3,13.39
2008,14.041185006977823,1362,Hybrid,Automatic,7,1,6.55
2022,13.661882833716612,2599,Hybrid,Automatic,5,3,17.51
2012,12.524365632593959,2874,Hybrid,Automatic,7,3,11.72
2008,13.281463293596055,1025,Petrol,Manual,4,1,5.37
2006,18.371530030260118,1597,Diesel,Automatic,4,2,5.6
2010,16.057542565870612,1759,Hybrid,Manual,7,3,7.66
2014,10.973383706634724,2304,Diesel,Automatic,4,1,12.4
2008,13.808731209015171,1252,Diesel,Automatic,7,1,4.34
2022,13.703140942579019,1615,Electric,Automatic,4,2,14.82
2016,20.444564092596828,1458,Petrol,Manual,4,3,8.66
2006,20.68405884886663,1346,Hybrid,Automatic,7,3,1.62
2014,12.221303949301,2015,Electric,Automatic,4,1,11.35
2008,24.966107275734128,816,Electric,Automatic,7,1,-0.42
2018,14.001715214129275,2043,Hybrid,Automatic,4,2,14.73
2020,24.64922433748979,1869,Diesel,Manual,4,2,8.74
2019,16.16555519977347,2946,Electric,Automatic,5,3,15.65
2012,10.495760993508226,2568,Diesel,Manual,5,3,10.67
2018,15.176068720400245,1860,Petrol,Manual,7,1,12.23
2012,19.51527017052046,1101,Diesel,Manual,5,3,4.94
2020,20.2105817733215,980,Petrol,Manual,7,2,10.39
2017,17.964018749757045,1406,Diesel,Manual,5,2,9.19
2022,16.716747468596374,1499,Electric,Manual,4,1,12.95
2019,18.293396336069918,1792,Electric,Automatic,7,2,11.11
2017,18.890450858190903,1939,Petrol,Manual,7,2,8.85
2013,11.212799894990729,990,Hybrid,Manual,4,2,9.12
2019,15.544816840921067,1780,Petrol,Manual,7,2,11.39
2017,13.632399074161388,2806,Petrol,Automatic,7,1,14.57
2005,22.04709634569844,1984,Diesel,Automatic,5,1,3.12
2011,17.054509516690576,927,Diesel,Manual,7,3,5.66
2013,24.751347113422646,2865,Petrol,Automatic,4,2,9.99
2005,15.982366636668296,2616,Electric,Manual,5,3,8.82
2016,22.24647809829076,2558,Diesel,Manual,5,1,10.73
2012,21.975176874768266,1369,Hybrid,Automatic,4,1,5.36
2015,12.260763159481442,2146,Diesel,Manual,4,1,11.24
2023,17.62298165111078,2695,Diesel,Automatic,5,1,14.28
2021,20.43719210186323,1425,Hybrid,Automatic,7,1,10.09
2012,22.875382072205795,2486,Petrol,Manual,5,1,7.34
2007,14.889383578028271,954,Hybrid,Manual,4,1,6.41
2007,13.303615713483225,2209,Petrol,Automatic,5,2,7.23
2005,20.667242986570265,1584,Petrol,Manual,4,3,1.74
2009,22.14251569209573,1045,Petrol,Manual,5,1,3.49
2014,15.22998980937594,2300,Hybrid,Manual,7,2,10.71
2011,11.442648266371311,2505,Petrol,Automatic,5,2,10.61
2013,24.10784896734406,1337,Electric,Automatic,5,3,6.24
2011,15.963580316312836,2690,Hybrid,Manual,4,1,9.66
2013,17.7662702579122,2641,Electric,Automatic,4,3,10.72
2012,22.565651588609917,1720,Petrol,Automatic,4,1,5.39
2016,20.135351755589213,1324,Diesel,Automatic,5,2,9.89
2006,21.02824178861158,2329,Petrol,Automatic,7,2,5.1
2005,13.136074311065705,835,Electric,Automatic,4,2,4.13
2020,18.12171960741349,1484,Electric,Manual,4,2,10.25
2009,20.436765990176234,819,Hybrid,Manual,5,3,3.98
2007,13.428250326959494,1199,Diesel,Manual,4,1,6.02
2016,12.624323906439043,1771,Hybrid,Automatic,7,1,10.08
2012,24.732525149941534,2706,Electric,Automatic,7,3,5.83
